"","Ensembl_ID","Symbol","Biotype"
"55676","ENSG00000012174","MBTPS2","protein_coding"
"55678","ENSG00000230797","YY2","protein_coding"
"55681","ENSG00000102172","SMS","protein_coding"
"55682","ENSG00000102174","PHEX","protein_coding"
"55685","ENSG00000175809","ZNF645","protein_coding"
"55691","ENSG00000184735","DDX53","protein_coding"
"55694","ENSG00000165186","PTCHD1","protein_coding"
"55696","ENSG00000123131","PRDX4","protein_coding"
"55697","ENSG00000123130","ACOT9","protein_coding"
"55700","ENSG00000130066","SAT1","protein_coding"
"55701","ENSG00000184831","APOO","protein_coding"
"55703","ENSG00000165182","CXorf58","protein_coding"
"55704","ENSG00000174010","KLHL15","protein_coding"
"55705","ENSG00000130741","EIF2S3","protein_coding"
"55708","ENSG00000005889","ZFX","protein_coding"
"55712","ENSG00000067992","PDK3","protein_coding"
"55715","ENSG00000102230","PCYT1B","protein_coding"
"55719","ENSG00000101868","POLA1","protein_coding"
"55722","ENSG00000004848","ARX","protein_coding"
"55729","ENSG00000176774","MAGEB18","protein_coding"
"55731","ENSG00000232030","RP13-60P5.3","protein_coding"
"55733","ENSG00000176746","MAGEB6","protein_coding"
"55735","ENSG00000188408","MAGEB5","protein_coding"
"55750","ENSG00000224960","GS1-309P15.2","protein_coding"
"55753","ENSG00000189186","DCAF8L2","protein_coding"
"55754","ENSG00000177689","MAGEB10","protein_coding"
"55761","ENSG00000226372","DCAF8L1","protein_coding"
"55764","ENSG00000169306","IL1RAPL1","protein_coding"
"55773","ENSG00000099399","MAGEB2","protein_coding"
"55774","ENSG00000198798","MAGEB3","protein_coding"
"55775","ENSG00000120289","MAGEB4","protein_coding"
"55776","ENSG00000214107","MAGEB1","protein_coding"
"55778","ENSG00000169297","NR0B1","protein_coding"
"55779","ENSG00000120280","CXorf21","protein_coding"
"55782","ENSG00000198814","GK","protein_coding"
"55787","ENSG00000157625","TAB3","protein_coding"
"55790","ENSG00000132446","FTHL17","protein_coding"
"55791","ENSG00000198947","DMD","protein_coding"
"55801","ENSG00000185448","FAM47A","protein_coding"
"55806","ENSG00000147027","TMEM47","protein_coding"
"55809","ENSG00000189132","FAM47B","protein_coding"
"55816","ENSG00000189023","MAGEB16","protein_coding"
"55818","ENSG00000165164","CFAP47","protein_coding"
"55828","ENSG00000198173","FAM47C","protein_coding"
"55832","ENSG00000130962","PRRG1","protein_coding"
"55833","ENSG00000250349","RP5-972B16.2","protein_coding"
"55838","ENSG00000147036","LANCL3","protein_coding"
"55839","ENSG00000047597","XK","protein_coding"
"55840","ENSG00000165168","CYBB","protein_coding"
"55841","ENSG00000165169","DYNLT3","protein_coding"
"55845","ENSG00000187516","HYPM","protein_coding"
"55847","ENSG00000147041","SYTL5","protein_coding"
"55849","ENSG00000101955","SRPX","protein_coding"
"55851","ENSG00000156313","RPGR","protein_coding"
"55853","ENSG00000036473","OTC","protein_coding"
"55858","ENSG00000156298","TSPAN7","protein_coding"
"55861","ENSG00000165175","MID1IP1","protein_coding"
"55876","ENSG00000183337","BCOR","protein_coding"
"55882","ENSG00000182220","ATP6AP2","protein_coding"
"55883","ENSG00000238205","MPC1L","protein_coding"
"55884","ENSG00000185753","CXorf38","protein_coding"
"55885","ENSG00000180182","MED14","protein_coding"
"55895","ENSG00000124486","USP9X","protein_coding"
"55900","ENSG00000215301","DDX3X","protein_coding"
"55902","ENSG00000188937","NYX","protein_coding"
"55904","ENSG00000147044","CASK","protein_coding"
"55909","ENSG00000171659","GPR34","protein_coding"
"55910","ENSG00000171657","GPR82","protein_coding"
"55921","ENSG00000102055","PPP1R2P9","protein_coding"
"55926","ENSG00000189221","MAOA","protein_coding"
"55927","ENSG00000069535","MAOB","protein_coding"
"55928","ENSG00000124479","NDP","protein_coding"
"55931","ENSG00000183690","EFHC2","protein_coding"
"55937","ENSG00000069509","FUNDC1","protein_coding"
"55942","ENSG00000189037","DUSP21","protein_coding"
"55943","ENSG00000147050","KDM6A","protein_coding"
"55944","ENSG00000147113","CXorf36","protein_coding"
"55966","ENSG00000147121","KRBOX4","protein_coding"
"55968","ENSG00000251192","ZNF674","protein_coding"
"55973","ENSG00000147119","CHST7","protein_coding"
"55974","ENSG00000065923","SLC9A7","protein_coding"
"55978","ENSG00000102218","RP2","protein_coding"
"55980","ENSG00000102221","JADE3","protein_coding"
"55981","ENSG00000130988","RGN","protein_coding"
"55984","ENSG00000147123","NDUFB11","protein_coding"
"55985","ENSG00000182872","RBM10","protein_coding"
"55987","ENSG00000130985","UBA1","protein_coding"
"55989","ENSG00000102225","CDK16","protein_coding"
"55990","ENSG00000102226","USP11","protein_coding"
"55994","ENSG00000147117","ZNF157","protein_coding"
"55998","ENSG00000147124","ZNF41","protein_coding"
"56002","ENSG00000078061","ARAF","protein_coding"
"56003","ENSG00000008056","SYN1","protein_coding"
"56004","ENSG00000102265","TIMP1","protein_coding"
"56007","ENSG00000126759","CFP","protein_coding"
"56008","ENSG00000126767","ELK1","protein_coding"
"56009","ENSG00000126756","UXT","protein_coding"
"56015","ENSG00000197779","ZNF81","protein_coding"
"56017","ENSG00000147118","ZNF182","protein_coding"
"56018","ENSG00000221994","ZNF630","protein_coding"
"56019","ENSG00000171489","SPACA5","protein_coding"
"56022","ENSG00000171478","SPACA5B","protein_coding"
"56028","ENSG00000165583","SSX5","protein_coding"
"56034","ENSG00000126752","SSX1","protein_coding"
"56043","ENSG00000165584","SSX3","protein_coding"
"56046","ENSG00000268009","SSX4","protein_coding"
"56047","ENSG00000269791","SSX4B","protein_coding"
"56052","ENSG00000017483","SLC38A5","protein_coding"
"56053","ENSG00000068438","FTSJ1","protein_coding"
"56055","ENSG00000102312","PORCN","protein_coding"
"56056","ENSG00000147155","EBP","protein_coding"
"56058","ENSG00000068354","TBC1D25","protein_coding"
"56060","ENSG00000102317","RBM3","protein_coding"
"56064","ENSG00000101940","WDR13","protein_coding"
"56066","ENSG00000015285","WAS","protein_coding"
"56067","ENSG00000101945","SUV39H1","protein_coding"
"56070","ENSG00000171433","GLOD5","protein_coding"
"56073","ENSG00000102145","GATA1","protein_coding"
"56074","ENSG00000094631","HDAC6","protein_coding"
"56075","ENSG00000187682","ERAS","protein_coding"
"56076","ENSG00000102109","PCSK1N","protein_coding"
"56077","ENSG00000126768","TIMM17B","protein_coding"
"56078","ENSG00000102103","PQBP1","protein_coding"
"56079","ENSG00000102100","SLC35A2","protein_coding"
"56080","ENSG00000102096","PIM2","protein_coding"
"56081","ENSG00000068308","OTUD5","protein_coding"
"56084","ENSG00000102057","KCND1","protein_coding"
"56085","ENSG00000068400","GRIPAP1","protein_coding"
"56086","ENSG00000068323","TFE3","protein_coding"
"56087","ENSG00000147144","CCDC120","protein_coding"
"56088","ENSG00000243279","PRAF2","protein_coding"
"56089","ENSG00000196998","WDR45","protein_coding"
"56091","ENSG00000068394","GPKOW","protein_coding"
"56094","ENSG00000269313","MAGIX","protein_coding"
"56096","ENSG00000102007","PLP2","protein_coding"
"56097","ENSG00000012211","PRICKLE3","protein_coding"
"56098","ENSG00000102003","SYP","protein_coding"
"56100","ENSG00000102001","CACNA1F","protein_coding"
"56102","ENSG00000101997","CCDC22","protein_coding"
"56103","ENSG00000049768","FOXP3","protein_coding"
"56104","ENSG00000049769","PPP1R3F","protein_coding"
"56106","ENSG00000215274","GAGE10","protein_coding"
"56107","ENSG00000224659","GAGE12J","protein_coding"
"56108","ENSG00000274274","GAGE13","protein_coding"
"56109","ENSG00000275113","GAGE2E","protein_coding"
"56110","ENSG00000236737","GAGE12B","protein_coding"
"56111","ENSG00000237671","GAGE12C","protein_coding"
"56112","ENSG00000227488","GAGE12D","protein_coding"
"56113","ENSG00000236362","GAGE12F","protein_coding"
"56114","ENSG00000216649","GAGE12E","protein_coding"
"56115","ENSG00000215269","GAGE12G","protein_coding"
"56116","ENSG00000224902","GAGE12H","protein_coding"
"56117","ENSG00000205777","GAGE1","protein_coding"
"56118","ENSG00000189064","GAGE2A","protein_coding"
"56121","ENSG00000068985","PAGE1","protein_coding"
"56122","ENSG00000101951","PAGE4","protein_coding"
"56124","ENSG00000273820","USP27X","protein_coding"
"56126","ENSG00000171365","CLCN5","protein_coding"
"56138","ENSG00000147081","AKAP4","protein_coding"
"56139","ENSG00000147082","CCNB3","protein_coding"
"56140","ENSG00000274588","DGKK","protein_coding"
"56141","ENSG00000158352","SHROOM4","protein_coding"
"56144","ENSG00000130385","BMP15","protein_coding"
"56150","ENSG00000122824","NUDT10","protein_coding"
"56153","ENSG00000187690","CXorf67","protein_coding"
"56154","ENSG00000196368","NUDT11","protein_coding"
"56156","ENSG00000224109","RP11-56H2.1","protein_coding"
"56157","ENSG00000283093","RP11-141O19.1","protein_coding"
"56158","ENSG00000223591","RP11-22B10.1","protein_coding"
"56159","ENSG00000189369","GSPT2","protein_coding"
"56160","ENSG00000179222","MAGED1","protein_coding"
"56169","ENSG00000187243","MAGED4B","protein_coding"
"56171","ENSG00000154545","MAGED4","protein_coding"
"56176","ENSG00000155622","XAGE2","protein_coding"
"56184","ENSG00000204379","XAGE1A","protein_coding"
"56186","ENSG00000204382","XAGE1B","protein_coding"
"56195","ENSG00000187754","SSX7","protein_coding"
"56200","ENSG00000241476","SSX2","protein_coding"
"56204","ENSG00000268447","SSX2B","protein_coding"
"56207","ENSG00000204363","SPANXN5","protein_coding"
"56209","ENSG00000171405","XAGE5","protein_coding"
"56212","ENSG00000171402","XAGE3","protein_coding"
"56213","ENSG00000179304","FAM156B","protein_coding"
"56214","ENSG00000268350","FAM156A","protein_coding"
"56215","ENSG00000184194","GPR173","protein_coding"
"56217","ENSG00000184205","TSPYL2","protein_coding"
"56219","ENSG00000232593","RP11-258C19.5","protein_coding"
"56223","ENSG00000126012","KDM5C","protein_coding"
"56227","ENSG00000124313","IQSEC2","protein_coding"
"56232","ENSG00000072501","SMC1A","protein_coding"
"56234","ENSG00000158423","RIBC1","protein_coding"
"56235","ENSG00000072506","HSD17B10","protein_coding"
"56239","ENSG00000086758","HUWE1","protein_coding"
"56247","ENSG00000172943","PHF8","protein_coding"
"56248","ENSG00000184083","FAM120C","protein_coding"
"56250","ENSG00000196632","WNK3","protein_coding"
"56253","ENSG00000158526","TSR2","protein_coding"
"56254","ENSG00000102302","FGD1","protein_coding"
"56255","ENSG00000130119","GNL3L","protein_coding"
"56257","ENSG00000102313","ITIH6","protein_coding"
"56258","ENSG00000102316","MAGED2","protein_coding"
"56261","ENSG00000067445","TRO","protein_coding"
"56263","ENSG00000158571","PFKFB1","protein_coding"
"56264","ENSG00000169188","APEX2","protein_coding"
"56265","ENSG00000158578","ALAS2","protein_coding"
"56268","ENSG00000238269","PAGE2B","protein_coding"
"56269","ENSG00000234068","PAGE2","protein_coding"
"56272","ENSG00000182518","FAM104B","protein_coding"
"56277","ENSG00000256045","MTRNR2L10","protein_coding"
"56278","ENSG00000158639","PAGE5","protein_coding"
"56279","ENSG00000204279","PAGE3","protein_coding"
"56283","ENSG00000187601","MAGEH1","protein_coding"
"56284","ENSG00000247746","USP51","protein_coding"
"56288","ENSG00000189299","FOXR2","protein_coding"
"56291","ENSG00000083750","RRAGB","protein_coding"
"56294","ENSG00000102349","KLF8","protein_coding"
"56296","ENSG00000188021","UBQLN2","protein_coding"
"56298","ENSG00000204272","NBDY","protein_coding"
"56300","ENSG00000204271","SPIN3","protein_coding"
"56303","ENSG00000186787","SPIN2B","protein_coding"
"56305","ENSG00000147059","SPIN2A","protein_coding"
"56307","ENSG00000165591","FAAH2","protein_coding"
"56309","ENSG00000198455","ZXDB","protein_coding"
"56310","ENSG00000215174","RP13-487C10.1","protein_coding"
"56312","ENSG00000198205","ZXDA","protein_coding"
"56322","ENSG00000186767","SPIN4","protein_coding"
"56324","ENSG00000131089","ARHGEF9","protein_coding"
"56330","ENSG00000184675","AMER1","protein_coding"
"56332","ENSG00000198881","ASB12","protein_coding"
"56333","ENSG00000102043","MTMR8","protein_coding"
"56341","ENSG00000126970","ZC4H2","protein_coding"
"56346","ENSG00000102053","ZC3H12B","protein_coding"
"56349","ENSG00000001497","LAS1L","protein_coding"
"56351","ENSG00000147065","MSN","protein_coding"
"56360","ENSG00000155659","VSIG4","protein_coding"
"56363","ENSG00000089472","HEPH","protein_coding"
"56367","ENSG00000131080","EDA2R","protein_coding"
"56371","ENSG00000169083","AR","protein_coding"
"56374","ENSG00000079482","OPHN1","protein_coding"
"56380","ENSG00000181704","YIPF6","protein_coding"
"56384","ENSG00000130052","STARD8","protein_coding"
"56387","ENSG00000090776","EFNB1","protein_coding"
"56388","ENSG00000181191","PJA1","protein_coding"
"56392","ENSG00000130054","FAM155B","protein_coding"
"56394","ENSG00000158813","EDA","protein_coding"
"56399","ENSG00000147160","AWAT2","protein_coding"
"56400","ENSG00000189401","OTUD6A","protein_coding"
"56403","ENSG00000089289","IGBP1","protein_coding"
"56406","ENSG00000184210","DGAT2L6","protein_coding"
"56408","ENSG00000204195","AWAT1","protein_coding"
"56410","ENSG00000186912","P2RY4","protein_coding"
"56411","ENSG00000120500","ARR3","protein_coding"
"56412","ENSG00000147127","RAB41","protein_coding"
"56413","ENSG00000120509","PDZD11","protein_coding"
"56414","ENSG00000090889","KIF4A","protein_coding"
"56417","ENSG00000130055","GDPD2","protein_coding"
"56419","ENSG00000082458","DLG3","protein_coding"
"56422","ENSG00000120498","TEX11","protein_coding"
"56427","ENSG00000165349","SLC7A3","protein_coding"
"56432","ENSG00000147164","SNX12","protein_coding"
"56433","ENSG00000184481","FOXO4","protein_coding"
"56434","ENSG00000204165","CXorf65","protein_coding"
"56435","ENSG00000285171","RP5-1091N2.12","protein_coding"
"56436","ENSG00000147168","IL2RG","protein_coding"
"56437","ENSG00000184634","MED12","protein_coding"
"56438","ENSG00000196338","NLGN3","protein_coding"
"56440","ENSG00000169562","GJB1","protein_coding"
"56441","ENSG00000147130","ZMYM3","protein_coding"
"56442","ENSG00000147140","NONO","protein_coding"
"56443","ENSG00000147166","ITGB1BP2","protein_coding"
"56446","ENSG00000147133","TAF1","protein_coding"
"56453","ENSG00000147162","OGT","protein_coding"
"56454","ENSG00000147174","GCNA","protein_coding"
"56455","ENSG00000186810","CXCR3","protein_coding"
"56457","ENSG00000283599","RP11-402P6.15","protein_coding"
"56460","ENSG00000215115","CXorf49","protein_coding"
"56465","ENSG00000215113","CXorf49B","protein_coding"
"56469","ENSG00000204131","NHSL2","protein_coding"
"56472","ENSG00000242732","RGAG4","protein_coding"
"56474","ENSG00000102309","PIN4","protein_coding"
"56476","ENSG00000186871","ERCC6L","protein_coding"
"56477","ENSG00000198034","RPS4X","protein_coding"
"56479","ENSG00000125931","CITED1","protein_coding"
"56480","ENSG00000147099","HDAC8","protein_coding"
"56482","ENSG00000067177","PHKA1","protein_coding"
"56488","ENSG00000184911","DMRTC1B","protein_coding"
"56490","ENSG00000268994","RP1-172N19.1","protein_coding"
"56491","ENSG00000225396","RP11-69A21.2","protein_coding"
"56492","ENSG00000269502","DMRTC1","protein_coding"
"56493","ENSG00000283594","RP11-192I24.1","protein_coding"
"56494","ENSG00000275520","AL353999.2","protein_coding"
"56496","ENSG00000184388","PABPC1L2B","protein_coding"
"56497","ENSG00000186288","PABPC1L2A","protein_coding"
"56500","ENSG00000186462","NAP1L2","protein_coding"
"56505","ENSG00000131264","CDX4","protein_coding"
"56509","ENSG00000204116","CHIC1","protein_coding"
"56546","ENSG00000187969","ZCCHC13","protein_coding"
"56552","ENSG00000147100","SLC16A2","protein_coding"
"56555","ENSG00000131263","RLIM","protein_coding"
"56557","ENSG00000050030","NEXMIF","protein_coding"
"56559","ENSG00000131269","ABCB7","protein_coding"
"56562","ENSG00000094841","UPRT","protein_coding"
"56564","ENSG00000102383","ZDHHC15","protein_coding"
"56569","ENSG00000186675","MAGEE2","protein_coding"
"56574","ENSG00000102390","PBDC1","protein_coding"
"56579","ENSG00000198934","MAGEE1","protein_coding"
"56587","ENSG00000196468","FGF16","protein_coding"
"56588","ENSG00000085224","ATRX","protein_coding"
"56590","ENSG00000102158","MAGT1","protein_coding"
"56593","ENSG00000131174","COX7B","protein_coding"
"56594","ENSG00000165240","ATP7A","protein_coding"
"56595","ENSG00000102144","PGK1","protein_coding"
"56597","ENSG00000226784","PGAM4","protein_coding"
"56598","ENSG00000187325","TAF9B","protein_coding"
"56600","ENSG00000173198","CYSLTR1","protein_coding"
"56603","ENSG00000179300","ZCCHC5","protein_coding"
"56605","ENSG00000147145","LPAR4","protein_coding"
"56608","ENSG00000078589","P2RY10","protein_coding"
"56610","ENSG00000147138","GPR174","protein_coding"
"56613","ENSG00000078596","ITM2A","protein_coding"
"56615","ENSG00000122145","TBX22","protein_coding"
"56617","ENSG00000174016","FAM46D","protein_coding"
"56621","ENSG00000165288","BRWD3","protein_coding"
"56628","ENSG00000198157","HMGN5","protein_coding"
"56629","ENSG00000131171","SH3BGRL","protein_coding"
"56640","ENSG00000196767","POU3F4","protein_coding"
"56643","ENSG00000183035","CYLC1","protein_coding"
"56644","ENSG00000072133","RPS6KA6","protein_coding"
"56646","ENSG00000165259","HDX","protein_coding"
"56651","ENSG00000155008","APOOL","protein_coding"
